Year,Month,Day,Latitude,Longitude,Depth,Magnitude
2004,8,7,36.9056,27.6387,8.6,3.1
2004,8,7,38.7047,31.0961,2.43,3.1
2004,8,7,37.0005,27.3087,12.4,3.1
2004,8,7,36.9418,27.8188,10.8,3.2
2004,8,7,36.962,27.7353,13.9,3.0
2004,8,7,37.0144,27.5819,16.1,3.3
2004,8,7,36.8917,27.4948,11.0,3.0
2004,8,7,36.8615,27.8324,12.0,3.0
2004,8,7,36.8846,27.7839,9.6,3.0
2004,8,7,36.6959,27.7648,12.0,3.0
2004,8,7,36.9349,27.6963,20.0,3.2
2004,8,7,38.5915,39.8965,20.6,3.2
2004,8,7,36.9656,27.5479,20.0,3.1
2004,8,7,36.8841,27.7305,7.5,3.0
2004,8,7,38.8696,26.573,23.4,3.0
2004,8,7,36.9279,27.6952,8.4,3.1
2004,8,6,36.8829,27.7162,18.7,3.0
2004,8,6,36.912,27.6799,20.07,3.2
2004,8,6,36.9861,27.5919,14.1,3.1
2004,8,6,36.9608,27.6714,19.7,3.0
2004,8,6,39.2462,31.4036,9.2,3.3
2004,8,6,36.9767,27.6988,16.5,3.1
2004,8,6,39.7345,29.3708,21.75,3.0
2004,8,6,36.9193,27.627,8.63,3.1
2004,8,6,39.7165,29.3707,11.0,3.0
2004,8,6,41.8537,32.5172,5.5,3.0
2004,8,6,36.9494,27.695,1.0,3.1
2004,8,6,36.9464,27.6806,1.0,3.1
2004,8,6,36.9087,27.6299,12.0,3.1
2004,8,6,37.0385,27.7146,6.9,3.0
2004,8,6,39.7352,29.4122,7.6,3.1
2004,8,6,36.999,27.6908,13.2,3.5
2004,8,6,39.3749,33.1781,2.1,3.0
2004,8,6,36.9951,27.7254,9.7,3.0
2004,8,6,38.7001,26.4964,10.7,3.4
2004,8,6,39.0092,31.3023,5.0,3.2
2004,8,6,36.9666,27.6892,18.6,3.2
2004,8,6,36.9994,27.5158,20.7,3.0
2004,8,6,36.9554,27.6625,15.1,3.0
2004,8,6,36.9953,27.6496,12.3,3.1
2004,8,6,37.1271,27.6092,9.5,3.0
2004,8,6,36.9964,27.7,15.9,3.0
2004,8,6,36.9435,27.7069,24.3,3.2
2004,8,6,40.5347,36.5923,14.0,3.6
2004,8,6,36.9603,27.7063,5.2,3.0
2004,8,6,36.9448,27.6121,28.6,3.1
2004,8,5,37.9923,38.3817,2.0,3.4
2004,8,5,36.9418,27.6895,4.1,3.0
2004,8,5,36.9761,27.7406,11.1,3.0
2004,8,5,37.0023,27.6713,16.8,3.0
2004,8,5,36.9458,27.6424,14.5,3.0
2004,8,5,36.9077,27.62,9.6,3.1
2004,8,5,36.9903,27.6466,15.6,3.0
2004,8,5,36.8675,27.7082,1.31,3.0
2004,8,5,36.9955,27.6914,10.27,3.2
2004,8,5,36.8996,27.6492,10.5,3.3
2004,8,5,36.9825,27.6576,22.9,3.9
2004,8,5,40.0926,40.8398,3.6,3.4
2004,8,5,36.9659,27.7255,14.0,3.0
2004,8,5,37.0342,27.708,11.9,3.0
2004,8,5,36.9283,27.5484,6.7,3.1
2004,8,5,37.0518,27.6383,10.6,3.0
2004,8,5,36.8721,27.8336,14.6,3.2
2004,8,5,37.0512,27.3925,8.1,3.1
2004,8,5,36.985,27.7148,11.8,3.1
2004,8,5,36.962,27.5713,21.83,3.4
2004,8,5,36.9299,27.6445,22.33,3.2
2004,8,5,37.1043,26.8235,11.11,3.1
2004,8,5,36.8731,27.7363,13.75,3.2
2004,8,5,36.9693,27.6836,15.16,4.0
2004,8,5,37.0192,27.7284,16.03,3.4
2004,8,5,36.305,29.8371,11.15,3.3
2004,8,5,37.0186,27.7063,14.73,3.3
2004,8,5,36.955,27.7207,5.14,3.0
2004,8,5,36.9298,27.8015,1.0,3.4
2004,8,5,40.0332,40.7875,2.92,3.5
2004,8,5,36.9976,27.6865,19.8,3.2
2004,8,5,37.0449,27.6745,13.6,3.2
2004,8,5,36.9902,27.4022,26.5,3.1
2004,8,5,36.9097,27.5996,14.0,3.0
2004,8,5,36.984,27.6276,12.0,3.1
2004,8,5,36.8856,27.7708,9.1,3.1
2004,8,5,37.086,27.3467,7.3,3.0
2004,8,5,36.9654,27.6533,22.1,3.2
2004,8,5,36.9668,27.5895,15.5,3.3
2004,8,5,36.9955,27.8018,5.39,3.0
2004,8,5,36.9659,27.6311,24.7,3.4
2004,8,5,36.9297,27.6694,10.07,3.2
2004,8,4,36.9266,27.629,19.0,3.4
2004,8,4,36.9432,27.6185,19.7,3.1
2004,8,4,36.8158,27.6583,16.9,3.3
2004,8,4,36.8998,27.7018,17.8,3.0
2004,8,4,36.9554,27.5626,22.9,3.4
2004,8,4,36.9591,27.6151,9.8,3.0
2004,8,4,36.8502,27.6665,9.2,3.0
2004,8,4,36.9052,27.8112,12.8,3.0
2004,8,4,36.8495,27.6578,15.9,3.0
2004,8,4,36.8157,27.6406,7.67,3.1
2004,8,4,36.9121,27.4737,10.3,3.1
2004,8,4,36.8831,27.6228,13.2,3.4
2004,8,4,36.9233,27.6388,22.62,4.3
2004,8,4,37.0246,27.6576,13.6,3.0
2004,8,4,36.9775,27.6594,1.0,3.0
2004,8,4,37.0025,27.568,17.68,3.1
2004,8,4,36.8341,27.6957,3.5,3.2
2004,8,4,36.9269,27.7107,15.0,5.3
2004,8,4,37.0511,27.7158,10.4,3.1
2004,8,4,37.0498,27.6892,8.8,3.2
2004,8,4,36.9506,27.523,7.5,3.0
2004,8,4,36.9932,27.7135,14.6,3.3
2004,8,4,36.8988,27.7519,11.5,3.1
2004,8,4,39.909,27.7117,9.6,3.5
2004,8,4,36.935,27.7473,8.8,3.4
2004,8,4,36.925,27.7517,18.2,3.6
2004,8,4,37.3266,27.2725,11.7,3.2
2004,8,4,36.9299,27.7858,10.8,3.1
2004,8,4,36.9354,27.7198,17.1,3.1
2004,8,4,36.9485,27.6954,18.6,3.0
2004,8,4,36.9599,27.6818,16.2,3.2
2004,8,4,37.0355,27.7095,7.6,3.0
2004,8,4,36.923,27.7743,3.0,3.2
2004,8,4,36.9617,27.6172,18.8,3.0
2004,8,4,37.0156,27.6852,15.9,3.1
2004,8,4,37.0543,27.5928,12.5,3.0
2004,8,4,37.0843,27.4515,18.9,3.2
2004,8,4,36.9269,27.7204,24.5,3.3
2004,8,4,36.908,27.6888,6.2,3.1
2004,8,4,36.9358,27.7122,12.8,3.0
2004,8,4,36.9225,27.6513,13.6,3.4
2004,8,4,36.9174,27.5839,21.4,3.4
2004,8,4,37.0756,27.7714,6.6,3.7
2004,8,4,36.9466,27.6938,13.9,3.1
2004,8,4,36.937,27.6728,2.4,3.0
2004,8,4,36.9689,27.6704,15.06,3.4
2004,8,4,36.9457,27.6893,15.5,3.3
2004,8,4,37.0686,27.712,12.2,4.1
2004,8,4,37.0488,27.6036,16.9,3.1
2004,8,4,36.9311,27.753,16.9,3.1
2004,8,4,37.1487,27.1663,11.7,3.1
2004,8,4,37.1934,27.5142,4.3,3.1
2004,8,4,36.8683,27.6341,8.8,3.0
2004,8,4,36.8179,27.8091,12.5,3.1
2004,8,4,36.9523,27.6771,13.4,3.3
2004,8,4,36.913,27.705,19.4,3.1
2004,8,4,36.8718,27.6976,12.0,3.1
2004,8,4,36.9612,27.7851,14.8,3.1
2004,8,4,36.8302,27.7552,18.3,3.2
2004,8,4,36.698,27.4973,14.97,3.8
2004,8,4,36.9199,27.6694,18.61,4.7
2004,8,4,36.98,27.7518,19.2,3.4
2004,8,4,36.9372,27.7244,15.41,3.9
2004,8,4,37.0215,27.7152,11.07,4.1
2004,8,4,36.9029,27.7253,8.9,3.1
2004,8,4,36.8525,27.7012,2.85,3.2
2004,8,4,36.9914,27.7221,11.07,3.5
2004,8,4,36.9149,27.6445,18.75,5.1
2004,8,4,36.9319,27.726,17.8,3.2
2004,8,4,37.0182,27.719,7.1,3.2
2004,8,4,36.9251,27.7036,6.7,3.0
2004,8,4,36.9862,27.6882,7.49,3.2
2004,8,4,36.9827,27.6678,14.09,3.3
2004,8,4,36.9553,27.5342,9.95,3.2
2004,8,4,37.0604,27.6481,11.03,3.1
2004,8,4,37.042,27.5996,12.34,3.1
2004,8,4,37.1005,27.6058,10.47,3.0
2004,8,4,36.9969,27.6098,12.51,3.3
2004,8,4,36.956,27.6714,11.03,3.1
2004,8,4,36.9669,27.6573,14.93,3.1
2004,8,4,36.9989,27.5968,5.3,3.0
2004,8,4,36.9977,27.6661,2.9,3.0
2004,8,4,36.9695,27.6547,10.94,4.0
2004,8,3,36.9797,27.6927,10.87,3.0
2004,8,3,37.0352,27.6474,10.17,3.1
2004,8,3,36.7064,27.6515,8.79,3.0
2004,8,3,37.0721,27.5912,9.59,3.2
2004,8,3,36.9914,27.5959,15.11,3.2
2004,8,3,36.8019,27.6865,11.39,3.1
2004,8,3,37.0001,27.6857,3.8,3.2
2004,8,3,36.8895,27.7007,15.6,3.7
2004,8,3,36.8464,27.5945,19.0,3.1
2004,8,3,36.9717,27.7022,1.0,3.0
2004,8,3,36.9446,27.6205,19.03,3.6
2004,8,3,36.9422,27.6799,19.5,3.0
2004,8,3,36.9777,27.593,22.6,3.0
2004,8,3,37.0472,27.6241,14.8,3.0
2004,8,3,36.9714,27.6628,1.0,3.2
2004,8,3,37.0282,27.522,22.6,3.1
2004,8,3,36.907,27.6632,20.8,3.1
2004,8,3,36.9913,27.527,23.8,3.0
2004,8,3,36.9372,27.6079,20.2,3.0
2004,8,3,36.9942,27.5814,19.0,3.0
2004,8,3,36.7684,27.5742,21.0,3.4
2004,8,3,36.9039,27.614,14.9,4.2
2004,8,3,36.9706,27.6929,2.1,3.5
2004,8,3,36.9253,27.6282,18.6,3.5
2004,8,3,37.0572,27.6806,8.4,3.8
2004,8,3,36.9667,27.7207,3.6,3.3
2004,8,3,36.9387,27.7521,4.6,3.4
2004,8,3,37.0602,27.6601,5.7,4.3
2004,8,3,36.9154,27.6692,20.5,4.7
2004,8,3,37.0385,27.6424,1.88,3.1
2004,8,3,36.9474,27.6994,12.7,3.1
2004,8,3,36.9938,27.6893,13.0,3.7
2004,8,3,36.8953,27.6385,22.8,3.4
2004,8,3,36.943,27.7518,4.6,3.2
2004,8,3,36.9763,27.7902,13.4,3.6
2004,8,3,41.5958,31.8119,2.7,3.0
2004,8,3,39.6897,29.4585,3.6,3.1
2004,8,3,37.9151,27.6231,8.9,3.2
2004,8,3,36.9197,27.6622,19.5,4.1
2004,8,3,38.8432,25.6293,3.9,3.3
2004,8,3,36.6912,27.8326,12.1,3.1
2004,8,3,36.8978,27.7754,4.9,3.1
2004,8,3,36.8453,27.6301,25.1,3.1
2004,8,3,37.0108,27.6938,5.9,3.2
2004,8,3,36.9297,27.616,23.1,3.0
2004,8,3,36.9477,27.6409,20.7,3.3
2004,8,3,36.9489,27.6297,17.9,4.4
2004,8,3,36.9784,27.6899,10.8,3.1
2004,8,3,39.9795,27.6571,14.82,3.3
2004,8,3,37.0311,27.6818,11.7,3.0
2004,8,2,36.5104,27.5559,16.87,3.5
2004,8,2,37.9082,27.6173,5.1,3.0
2004,8,2,38.8647,26.6986,8.4,3.2
2004,8,2,39.127,31.1774,11.3,3.3
2004,8,2,38.0164,31.7965,25.4,3.3
2004,8,2,39.9324,33.1507,2.3,3.2
2004,8,1,38.6656,39.9446,6.0,3.3
2004,8,1,40.6366,33.0299,1.0,3.3
2004,8,1,36.1831,28.5308,15.6,3.0
2004,8,1,38.107,38.9258,8.46,3.3
2004,8,1,38.6134,26.1804,15.2,3.4
2004,8,1,37.9119,27.6252,9.0,3.6
2004,8,1,35.7853,26.5949,5.3,3.8
2004,8,1,37.9212,27.6199,15.2,3.3
2004,8,1,37.9261,27.563,5.69,3.2
2004,7,31,40.8316,31.6315,16.0,3.4
2004,7,31,37.0771,27.6199,6.5,3.0
2004,7,31,39.6438,44.1258,5.4,3.4
2004,7,31,38.8246,25.6648,3.5,3.5
2004,7,31,38.1966,39.0215,5.6,3.3
2004,7,30,38.6617,31.341,3.1,3.2
2004,7,30,37.8904,27.7592,1.7,3.0
2004,7,30,37.8602,27.7372,4.0,3.0
2004,7,30,38.9404,27.9286,9.7,3.0
2004,7,30,39.6426,43.9434,12.9,4.0
2004,7,30,39.6386,43.9859,11.1,4.6
2004,7,30,39.6315,43.9801,10.7,4.7
2004,7,29,39.4887,40.4675,5.2,3.0
2004,7,29,37.9314,31.9601,16.2,3.4
2004,7,29,40.3584,26.2252,2.4,3.0
2004,7,29,38.52,41.5477,7.5,3.2
2004,7,29,39.8635,33.5261,8.7,3.1
2004,7,29,40.1078,40.8902,9.51,3.4
2004,7,29,36.9269,27.6468,15.9,3.5
2004,7,29,37.011,28.0313,11.6,4.0
2004,7,29,39.6544,38.3596,12.6,3.0
2004,7,29,40.6309,32.9628,4.13,3.2
2004,7,29,38.9222,31.0917,5.07,3.0
2004,7,28,36.9355,27.6612,19.0,3.1
2004,7,28,40.7686,39.5296,2.3,3.1
2004,7,28,39.8555,39.0125,1.0,3.0
2004,7,28,39.0993,41.5325,3.2,3.3
2004,7,28,39.6096,44.1341,10.6,3.6
2004,7,28,40.6744,35.3518,13.5,3.1
2004,7,27,37.429,35.722,10.3,3.1
2004,7,27,40.4809,39.227,2.0,3.1
2004,7,27,41.0107,38.2486,9.7,3.0
2004,7,27,35.6413,31.3625,10.29,3.4
2004,7,27,36.9381,27.7366,5.6,3.2
2004,7,27,37.0526,28.2818,11.9,3.1
2004,7,27,36.9778,28.2997,9.8,3.3
2004,7,26,36.8995,27.7709,2.0,3.3
2004,7,26,36.9495,27.7334,1.4,3.1
2004,7,26,37.2489,38.2313,3.7,3.2
2004,7,26,36.8689,27.6112,15.3,3.1
2004,7,25,37.9621,26.5378,4.5,3.1
2004,7,25,35.0478,27.1779,12.27,4.0
2004,7,25,39.6536,38.1475,10.9,3.3
2004,7,25,38.2044,39.0446,8.4,4.0
2004,7,25,40.2572,40.9744,7.0,3.0
2004,7,25,39.6915,30.6713,11.9,3.0
2004,7,25,38.6502,31.1302,10.7,3.0
2004,7,25,36.9262,27.7138,15.1,3.1
2004,7,25,38.7575,31.5094,10.2,3.2
2004,7,25,37.7235,33.0183,10.0,3.7
2004,7,25,39.621,29.1106,8.6,3.0
2004,7,25,37.9841,29.5734,9.1,3.1
2004,7,25,36.9187,27.7022,12.4,3.0
2004,7,25,38.5828,26.0909,2.5,3.9
2004,7,25,38.5955,26.1336,3.2,3.1
2004,7,25,36.901,27.6035,21.1,3.5
2004,7,24,38.7277,31.3241,6.0,3.4
2004,7,24,39.6125,38.2198,19.6,3.1
2004,7,24,38.7197,26.7823,12.2,3.6
2004,7,24,37.0519,27.2778,11.2,3.4
2004,7,24,37.402,35.6038,12.74,4.1
2004,7,23,37.0368,27.6694,10.78,3.0
2004,7,23,40.0254,25.4412,1.09,3.0
2004,7,23,39.9646,33.0315,11.6,3.0
2004,7,23,37.6327,36.6982,7.6,3.0
2004,7,23,38.95,31.43,25.87,3.1
2004,7,22,39.7,40.92,13.67,3.8
2004,7,22,39.98,29.08,2.51,3.1
2004,7,22,37.95,29.02,5.78,3.0
2004,7,22,38.3792,41.4933,27.5,3.0
2004,7,21,37.2809,28.9687,5.2,3.0
2004,7,21,39.6073,44.0096,10.01,3.6
2004,7,21,39.6316,33.9537,7.4,3.2
2004,7,21,39.5911,38.5774,10.7,3.0
2004,7,21,39.6198,33.9403,5.9,4.3
2004,7,21,39.0034,39.9868,11.0,3.1
2004,7,20,40.0003,40.8418,4.6,3.8
2004,7,19,40.6697,43.227,10.9,3.1
2004,7,18,40.2628,41.0374,13.23,3.2
2004,7,18,39.1862,31.1221,3.53,3.0
2004,7,18,39.2185,31.1238,2.5,3.4
2004,7,18,37.9143,31.2056,12.9,3.0
2004,7,18,41.0167,33.4619,10.4,4.0
2004,7,18,35.5113,27.2516,11.0,3.5
2004,7,17,38.99,40.38,10.3,3.9
2004,7,17,41.1532,36.6979,5.0,3.3
2004,7,17,38.305,38.7165,14.2,3.0
2004,7,17,35.7735,27.5785,10.6,3.3
2004,7,17,35.975,28.883,4.14,3.6
2004,7,17,37.2991,37.3708,1.4,3.0
2004,7,17,37.4638,35.8099,4.4,3.3
2004,7,17,37.3922,35.7015,5.43,3.2
2004,7,17,40.073,32.818,5.0,3.5
2004,7,16,40.0187,32.8669,14.5,3.1
2004,7,16,36.9023,27.4324,19.8,3.1
2004,7,15,35.7088,27.5997,10.5,3.5
2004,7,15,39.7459,39.0272,1.8,3.2
2004,7,15,36.2898,30.1206,11.7,3.0
2004,7,14,39.9419,29.9307,27.8,3.0
2004,7,14,38.0832,41.9505,10.2,3.1
2004,7,14,39.7506,39.0276,3.0,3.1
2004,7,13,39.7593,39.0166,3.2,3.4
2004,7,13,40.0147,40.9205,2.7,3.3
2004,7,13,40.4061,41.2534,6.0,3.1
2004,7,12,39.258,28.6745,13.76,3.1
2004,7,12,40.0127,39.9067,16.9,3.1
2004,7,12,40.8481,31.0227,9.76,3.1
2004,7,12,40.7701,27.4559,12.77,3.1
2004,7,11,40.4694,27.2707,11.92,3.5
2004,7,11,38.3266,34.4324,5.2,3.0
2004,7,11,39.729,29.5342,5.4,3.0
2004,7,11,38.2214,38.2522,9.4,3.0
2004,7,11,38.0452,42.9726,7.2,3.0
2004,7,11,39.8444,40.8286,14.1,3.0
2004,7,10,37.0223,37.7569,3.6,3.0
2004,7,10,40.4875,36.374,7.1,3.0
2004,7,10,40.7565,30.5815,5.62,3.1
2004,7,10,35.1649,30.6021,12.54,3.5
2004,7,10,39.7124,29.4406,12.2,3.0
2004,7,10,35.7748,27.008,51.4,3.2
2004,7,10,39.3427,28.5128,10.05,3.0
2004,7,9,36.929,27.6062,13.7,3.3
2004,7,9,40.87,31.39,10.8,3.0
2004,7,9,38.1293,35.0611,6.7,3.2
2004,7,8,39.4231,41.9008,7.0,3.1
2004,7,8,39.5626,41.1506,3.7,3.8
2004,7,8,37.2685,29.4846,3.7,3.0
2004,7,8,39.4709,44.2771,2.3,3.4
2004,7,8,38.7629,30.5993,3.0,3.1
2004,7,7,39.3769,40.0777,13.25,3.0
2004,7,7,39.4022,40.8521,27.66,3.0
2004,7,7,37.0034,27.5074,13.3,3.0
2004,7,7,39.9733,33.5293,2.5,3.0
2004,7,7,39.5503,25.952,1.9,3.3
2004,7,6,39.5129,40.8637,15.4,3.2
2004,7,6,38.9559,31.3877,3.6,3.0
2004,7,6,38.8106,30.9642,11.4,3.4
2004,7,6,40.194,39.274,10.0,3.8
2004,7,6,36.006,29.094,23.8,3.5
2004,7,6,35.7267,27.9319,11.7,3.3
2004,7,6,41.4346,33.7189,6.8,3.0
2004,7,6,37.6197,38.0898,9.7,3.1
2004,7,6,38.6862,31.3334,11.5,3.3
2004,7,6,37.2076,34.9424,15.5,3.3
2004,7,6,39.4069,40.8182,12.4,3.0
2004,7,6,39.4266,40.7858,12.2,3.1
2004,7,5,38.9882,32.2505,18.55,3.2
2004,7,5,37.0022,27.4571,14.8,3.0
2004,7,5,38.495,26.309,5.0,3.0
2004,7,5,36.985,27.6287,19.0,3.0
2004,7,5,39.0107,40.5327,10.9,3.2
2004,7,4,37.0946,35.8609,5.4,3.7
2004,7,4,37.0049,27.7016,10.6,3.4
2004,7,4,37.044,27.659,11.4,3.2
2004,7,4,40.1959,40.902,9.8,3.1
2004,7,3,38.7515,31.4847,11.3,4.1
2004,7,3,36.8385,27.6345,21.8,3.9
2004,7,3,39.6292,43.9931,10.2,3.4
2004,7,3,39.5791,44.1116,7.8,3.4
2004,7,2,37.0106,27.6838,12.1,3.0
2004,7,2,38.1213,42.2998,13.6,3.4
2004,7,2,39.2114,31.6592,9.1,3.0
2004,7,2,39.6159,44.3151,10.9,3.2
2004,7,2,39.5893,29.2729,10.3,3.0
2004,7,2,41.268,32.0876,13.0,3.0
2004,7,2,41.1463,32.1379,14.91,3.6
2004,7,2,38.2063,29.6761,9.8,3.1
2004,7,2,40.0438,31.6026,5.6,3.0
2004,7,2,39.6458,43.9512,9.12,5.1
2004,7,2,38.8866,26.8716,3.12,3.0
2004,7,1,40.6636,26.1883,3.45,3.2
2004,7,1,41.07,26.8186,18.95,3.7
2004,7,1,40.5602,26.3576,6.5,3.5
2004,7,1,40.3237,41.1279,8.9,3.3
2004,7,1,40.0709,37.8893,9.8,3.0
2004,7,1,39.9558,40.7571,3.8,3.2
2004,7,1,39.1708,40.5682,11.8,3.3
2004,7,1,40.7411,26.2515,11.0,3.4
2004,6,30,37.2313,28.2297,4.76,3.0
2004,6,29,41.1163,35.5486,3.08,3.1
2004,6,29,37.22,28.2084,11.28,3.8
2004,6,29,40.2047,41.0009,10.57,3.3
2004,6,29,40.6674,26.2553,3.3,3.3
2004,6,29,39.9027,33.0351,3.4,3.1
2004,6,29,40.6153,26.3545,6.1,3.8
2004,6,29,37.2536,37.3126,1.78,3.2
2004,6,29,36.7902,28.456,28.1,3.0
2004,6,29,40.4433,26.3329,4.92,3.2
2004,6,29,40.7579,26.227,24.42,3.3
2004,6,29,39.1479,41.7254,10.0,3.0
2004,6,29,39.1257,41.7754,5.7,3.4
2004,6,29,39.9016,40.7132,2.7,3.5
2004,6,28,39.2789,40.2047,11.7,3.0
2004,6,28,40.6149,26.1562,4.5,3.3
2004,6,28,40.6841,26.517,6.9,3.2
2004,6,28,40.6353,25.9177,12.1,3.7
2004,6,27,40.6216,26.1322,2.0,3.1
2004,6,27,40.6423,26.3219,2.3,3.6
2004,6,27,35.8432,27.0624,2.8,3.7
2004,6,27,39.2269,41.5078,10.8,3.0
2004,6,26,40.1274,40.8651,5.8,3.3
2004,6,26,37.2857,28.1861,9.8,3.6
2004,6,26,37.1902,29.5829,5.0,3.1
2004,6,26,40.02,39.0345,13.5,3.0
2004,6,26,39.93,40.93,10.0,3.5
2004,6,26,38.5477,39.8999,16.5,3.3
2004,6,26,39.9685,38.6112,10.4,3.3
2004,6,25,37.25,28.26,11.0,3.2
2004,6,24,40.7172,39.1514,18.2,3.0
2004,6,24,40.7377,29.4758,2.3,3.1
2004,6,24,39.5815,29.2441,14.3,3.0
2004,6,23,38.9251,26.229,10.2,3.4
2004,6,23,38.1154,42.6329,2.4,3.2
2004,6,23,35.7689,27.6259,15.4,3.3
2004,6,22,40.41,33.2101,1.8,3.0
2004,6,21,36.31,28.1037,11.0,3.0
2004,6,21,38.264,26.4104,14.1,3.2
2004,6,20,37.3859,36.109,5.54,3.1
2004,6,20,40.0948,42.047,8.2,3.7
2004,6,20,38.4119,27.2358,15.1,3.3
2004,6,20,37.2307,28.6322,5.1,3.1
2004,6,20,38.6512,26.6179,18.2,3.1
2004,6,20,38.6541,26.6016,13.62,3.3
2004,6,20,40.2709,25.853,10.5,3.1
2004,6,19,37.938,26.6023,14.0,3.6
2004,6,19,37.0128,28.3086,3.4,3.2
2004,6,18,39.5388,40.2718,3.2,3.0
2004,6,18,38.486,30.1519,2.4,3.0
2004,6,18,35.677,27.6191,4.92,3.0
2004,6,18,38.02,26.9953,3.4,3.0
2004,6,18,39.9995,27.7073,10.2,3.4
2004,6,18,39.5186,40.262,2.1,3.3
2004,6,17,39.1239,26.5917,26.2,3.0
2004,6,17,39.6269,33.6169,4.1,3.1
2004,6,17,40.3443,26.2519,2.6,3.5
2004,6,17,38.4611,26.864,19.21,3.3
2004,6,16,37.9084,29.2142,6.9,3.5
2004,6,16,37.892,29.3186,8.9,3.0
2004,6,16,39.0404,40.7952,3.6,3.1
2004,6,16,38.8441,40.0485,12.27,3.6
2004,6,16,35.6179,27.3358,8.9,3.3
2004,6,15,39.6499,30.7005,3.5,3.0
2004,6,15,40.3439,25.9656,14.5,5.2
2004,6,15,39.9968,40.8738,2.3,3.7
2004,6,15,37.115,38.2218,11.23,3.3
2004,6,15,39.7963,40.7529,11.33,3.1
2004,6,15,40.0643,40.7787,7.9,3.1
2004,6,15,38.3578,36.2111,6.1,3.1
2004,6,13,38.625,26.2649,11.2,3.4
2004,6,13,37.657,35.8601,14.5,3.0
2004,6,13,40.1803,25.7463,16.4,3.5
2004,6,13,38.6262,26.2574,12.0,3.4
2004,6,13,39.9797,35.4431,7.7,3.2
2004,6,13,38.5849,26.1533,1.97,3.1
2004,6,13,40.016,41.985,7.2,3.6
2004,6,12,38.419,40.241,18.0,3.1
2004,6,12,35.2997,31.0571,15.89,3.7
2004,6,12,38.6,39.6,15.3,4.4
2004,6,12,35.4651,31.1184,27.76,3.9
2004,6,12,40.7134,27.1759,4.5,3.1
2004,6,12,37.4149,36.1473,9.96,3.9
2004,6,12,38.3809,40.6795,3.93,3.1
2004,6,11,39.4547,28.0643,8.3,3.0
2004,6,11,35.6804,27.1928,3.2,3.2
2004,6,11,34.4936,26.8568,18.2,3.4
2004,6,10,39.3566,38.3331,11.63,3.0
2004,6,10,37.4339,35.9559,10.6,3.0
2004,6,10,41.0,33.4179,8.6,3.7
2004,6,9,40.8022,30.5721,13.8,3.0
2004,6,9,40.0523,41.9025,3.05,3.4
2004,6,9,38.4969,30.0893,6.6,3.2
2004,6,9,38.433,30.2054,8.7,4.1
2004,6,8,36.5702,36.3065,10.6,3.0
2004,6,8,40.2008,43.3858,7.5,3.4
2004,6,8,40.03,38.92,1.0,3.3
2004,6,7,38.4401,42.0651,4.93,3.2
2004,6,7,39.1412,28.7819,11.9,3.1
2004,6,7,40.044,39.0384,8.93,3.0
2004,6,7,40.6984,35.2834,1.0,3.0
2004,6,7,40.7647,30.5602,1.0,3.0
2004,6,6,37.5031,42.9695,12.1,3.8
2004,6,6,38.1114,39.1427,10.8,3.2
2004,6,5,38.0573,34.9143,1.3,3.1
2004,6,5,40.3325,42.136,1.0,3.5
2004,6,5,40.5998,35.1794,1.0,3.2
2004,6,5,39.9254,39.6711,6.13,3.4
2004,6,4,36.72,26.76,15.0,3.9
2004,6,4,37.0449,26.9729,2.8,3.0
2004,6,3,39.5915,35.5161,10.1,3.1
2004,6,3,39.9025,33.1013,14.2,3.0
2004,6,3,38.3481,30.8286,10.4,3.3
2004,6,3,38.5871,30.2239,6.7,3.0
2004,6,3,37.3895,26.9583,9.7,3.0
2004,6,2,39.079,35.9081,11.4,3.0
2004,6,2,36.7251,28.5687,5.9,3.1
2004,6,2,37.6296,30.7469,5.7,3.0
2004,6,1,38.1635,27.1525,1.1,3.0
2004,6,1,37.6089,38.2203,28.2,3.0
2004,6,1,37.3712,36.9504,6.1,3.0
2004,6,1,40.0619,32.8239,6.16,3.2
2004,6,1,40.5475,30.608,17.33,3.6
2004,5,31,36.5184,27.4435,2.56,3.2
2004,5,31,40.8238,30.002,9.0,3.1
2004,5,31,39.8716,40.8325,10.9,3.1
2004,5,31,39.7965,30.7668,2.1,3.0
2004,5,30,37.9727,31.5364,11.87,3.1
2004,5,30,37.482,36.1737,2.5,3.3
2004,5,30,37.454,36.0825,18.1,3.6
2004,5,30,39.0517,40.4437,9.6,3.0
2004,5,30,39.848,41.7883,1.5,3.1
2004,5,29,40.197,41.1639,2.5,3.1
2004,5,29,39.7254,29.3493,10.5,3.0
2004,5,29,39.899,38.9855,2.6,3.0
2004,5,29,39.33,29.3904,7.2,3.1
2004,5,28,37.4414,36.0906,7.3,3.2
2004,5,28,39.6767,31.9665,5.3,3.0
2004,5,28,37.6176,36.2463,5.9,4.1
2004,5,27,39.4524,39.8614,4.9,3.2
2004,5,27,41.01,37.3996,19.4,3.0
2004,5,27,37.1651,28.6916,7.4,3.1
2004,5,27,37.8806,30.7564,2.3,3.0
2004,5,27,39.9103,39.1821,3.18,3.1
2004,5,26,39.9616,41.3568,1.6,3.0
2004,5,26,40.0811,40.8504,6.2,3.0
2004,5,26,38.8817,43.8812,1.0,3.0
2004,5,26,41.1974,32.4189,26.77,3.0
2004,5,25,40.3986,29.1607,7.6,3.7
2004,5,25,35.5956,27.221,17.8,4.0
